date,BTC,ETH,BNB,ADA,SOL,DOGE
2023-01-14,31,8,9,55,70,17
2023-01-15,23,6,10,61,69,14
2023-01-16,25,7,10,73,70,14
2023-01-17,22,7,10,78,68,17
2023-01-18,23,6,9,71,67,16
2023-01-19,20,6,8,71,66,15
2023-01-20,21,6,9,64,70,17
2023-01-21,27,7,8,56,69,15
2023-01-22,22,6,10,55,69,15
2023-01-23,22,6,9,60,72,16
2023-01-24,21,6,9,69,70,16
2023-01-25,21,6,9,72,66,15
2023-01-26,20,6,9,69,70,16
2023-01-27,19,6,8,63,69,16
2023-01-28,17,6,8,57,69,15
2023-01-29,20,6,10,60,67,16
2023-01-30,21,6,10,68,68,16
2023-01-31,19,6,9,70,67,20
2023-02-01,21,6,9,70,70,18
2023-02-02,23,7,9,71,70,19
2023-02-03,20,6,9,63,69,18
2023-02-04,17,5,8,60,71,24
2023-02-05,17,6,9,63,70,25
2023-02-06,18,6,9,74,67,20
2023-02-07,16,6,9,70,69,20
2023-02-08,16,6,8,73,67,21
2023-02-09,18,6,8,69,69,19
2023-02-10,18,6,7,64,70,19
2023-02-11,16,5,8,56,70,17
2023-02-12,15,5,8,63,69,22
2023-02-13,17,5,10,76,67,23
2023-02-14,16,6,8,74,67,20
2023-02-15,19,6,8,75,69,24
2023-02-16,25,7,9,73,73,22
2023-02-17,20,6,8,59,70,20
2023-02-18,18,6,8,55,67,18
2023-02-19,17,6,10,65,68,18
2023-02-20,19,6,9,74,71,16
2023-02-21,19,6,9,78,73,17
2023-02-22,18,6,9,75,69,18
2023-02-23,20,6,9,70,71,17
2023-02-24,17,5,9,67,72,17
2023-02-25,16,5,8,58,72,16
2023-02-26,16,5,10,63,71,15
2023-02-27,15,6,10,76,70,15
2023-02-28,15,6,9,78,69,15
2023-03-01,16,6,8,74,69,14
2023-03-02,15,6,9,76,68,14
2023-03-03,19,6,8,67,73,16
2023-03-04,16,5,8,59,75,15
2023-03-05,14,5,10,62,73,15
2023-03-06,15,6,10,85,68,14
2023-03-07,15,5,9,82,71,14
2023-03-08,15,5,9,83,66,14
2023-03-09,19,6,9,79,68,15
2023-03-10,23,7,8,71,73,14
2023-03-11,20,6,9,62,70,13
2023-03-12,19,6,10,63,71,13
2023-03-13,30,7,10,82,69,15
2023-03-14,33,8,9,75,69,16
2023-03-15,25,6,9,77,69,14
2023-03-16,23,6,9,73,68,14
2023-03-17,31,6,8,69,66,16
2023-03-18,29,7,8,62,69,14
2023-03-19,29,6,9,55,67,14
2023-03-20,31,7,10,66,69,15
2023-03-21,28,7,10,58,70,16
2023-03-22,26,7,10,51,69,15
2023-03-23,26,7,9,52,67,16
2023-03-24,25,7,8,59,68,14
2023-03-25,21,6,8,61,74,13
2023-03-26,20,6,10,67,75,14
2023-03-27,23,6,11,75,71,13
2023-03-28,20,6,10,81,70,13
2023-03-29,23,6,9,73,71,14
2023-03-30,24,6,9,75,74,14
2023-03-31,21,7,8,66,66,18
2023-04-01,19,5,8,67,65,17
2023-04-02,19,5,9,68,68,16
2023-04-03,20,6,10,76,66,63
2023-04-04,22,6,10,73,68,100
2023-04-05,23,7,10,70,70,49
2023-04-06,19,6,8,67,64,34
2023-04-07,18,6,8,63,67,24
2023-04-08,17,5,8,56,77,20
2023-04-09,16,5,7,62,76,17
2023-04-10,20,6,9,74,73,17
2023-04-11,31,8,10,68,73,18
2023-04-12,26,9,9,67,69,16
2023-04-13,22,10,9,61,70,17
2023-04-14,24,10,8,58,69,19
2023-04-15,19,7,7,57,70,19
2023-04-16,17,6,10,54,75,19
2023-04-17,21,7,10,54,72,21
2023-04-18,20,7,9,52,73,21
2023-04-19,21,8,9,50,73,19
2023-04-20,20,7,9,55,72,20
2023-04-21,19,6,8,47,73,18
2023-04-22,18,6,8,42,72,16
2023-04-23,15,6,9,47,70,16
2023-04-24,19,6,11,47,75,15
2023-04-25,19,6,9,48,73,15
2023-04-26,23,6,9,51,77,16
2023-04-27,21,6,8,55,74,15
2023-04-28,18,6,9,55,73,15
2023-04-29,16,5,9,53,73,15
2023-04-30,17,5,9,51,72,15
2023-05-01,19,6,10,55,75,16
2023-05-02,18,6,10,59,71,15
2023-05-03,18,6,9,67,73,15
2023-05-04,17,6,9,64,72,16
2023-05-05,17,7,9,61,73,17
2023-05-06,16,6,8,60,72,14
2023-05-07,16,6,9,63,73,14
2023-05-08,20,7,11,72,81,15
2023-05-09,19,6,10,74,79,15
2023-05-10,19,7,9,70,74,15
2023-05-11,19,6,8,73,73,14
2023-05-12,18,6,8,68,74,16
2023-05-13,15,5,8,62,76,14
2023-05-14,15,5,9,59,82,14
2023-05-15,16,5,10,69,83,14
2023-05-16,16,5,9,70,73,13
2023-05-17,15,5,8,60,71,14
2023-05-18,16,5,9,59,76,15
2023-05-19,15,5,8,63,72,15
2023-05-20,14,4,7,59,70,14
2023-05-21,13,5,9,63,70,13
2023-05-22,15,5,10,72,72,13
2023-05-23,14,5,9,72,71,14
2023-05-24,15,5,8,71,71,13
2023-05-25,15,5,9,71,72,15
2023-05-26,14,5,8,68,68,14
2023-05-27,14,4,8,65,75,15
2023-05-28,14,5,8,67,72,14
2023-05-29,15,5,10,80,72,13
2023-05-30,15,6,10,78,71,14
2023-05-31,15,5,9,70,71,14
2023-06-01,16,5,9,57,72,15
2023-06-02,15,6,8,62,74,14
2023-06-03,13,5,8,64,76,14
2023-06-04,13,5,9,74,73,13
2023-06-05,18,5,11,95,75,13
2023-06-06,20,6,10,87,72,13
2023-06-07,18,5,10,81,71,13
2023-06-08,15,5,9,80,68,12
2023-06-09,15,5,8,74,71,12
2023-06-10,19,5,9,68,73,15
2023-06-11,15,5,10,61,74,14
2023-06-12,17,5,12,71,70,13
2023-06-13,15,5,10,62,71,12
2023-06-14,16,5,11,62,74,13
2023-06-15,19,6,10,59,72,13
2023-06-16,17,5,9,57,74,14
2023-06-17,14,4,8,54,71,13
2023-06-18,14,5,10,54,70,14
2023-06-19,15,5,11,55,72,14
2023-06-20,18,5,10,61,74,13
2023-06-21,27,6,10,59,71,13
2023-06-22,24,6,9,54,70,13
2023-06-23,23,6,9,55,72,13
2023-06-24,21,5,8,57,70,14
2023-06-25,19,5,10,56,74,13
2023-06-26,19,5,12,55,72,12
2023-06-27,18,5,11,54,73,12
2023-06-28,18,5,11,51,70,11
2023-06-29,18,6,11,48,72,12
2023-06-30,20,6,10,54,63,13
2023-07-01,16,5,9,56,75,13
2023-07-02,16,5,11,55,74,12
2023-07-03,18,6,11,53,71,12
2023-07-04,19,5,11,52,72,12
2023-07-05,18,5,10,54,68,11
2023-07-06,19,6,10,59,70,12
2023-07-07,18,5,10,57,71,12
2023-07-08,14,4,9,56,71,12
2023-07-09,15,4,12,49,70,12
2023-07-10,17,5,13,49,68,11
2023-07-11,17,5,11,49,70,11
2023-07-12,17,5,11,51,71,12
2023-07-13,21,6,11,48,68,13
2023-07-14,21,6,11,50,72,13
2023-07-15,17,5,9,51,70,15
2023-07-16,15,5,11,48,68,12
2023-07-17,17,6,13,51,70,11
2023-07-18,16,6,11,52,71,11
2023-07-19,17,6,11,50,70,12
2023-07-20,17,5,11,52,69,13
2023-07-21,16,5,10,52,69,14
2023-07-22,13,4,9,49,70,13
2023-07-23,14,4,11,54,69,13
2023-07-24,17,5,12,57,67,15
2023-07-25,16,5,11,60,69,19
2023-07-26,15,5,10,59,67,16
2023-07-27,15,5,10,57,65,13
2023-07-28,15,5,10,56,70,13
2023-07-29,13,4,9,53,70,13
2023-07-30,13,4,10,55,68,13
2023-07-31,14,5,12,61,69,13
2023-08-01,15,5,11,61,70,12
2023-08-02,15,5,10,61,70,12
2023-08-03,15,5,10,59,73,11
2023-08-04,14,5,10,55,71,12
2023-08-05,13,4,9,52,82,13
2023-08-06,13,4,10,54,72,12
2023-08-07,14,5,12,59,71,11
2023-08-08,15,5,11,59,70,11
2023-08-09,16,5,9,59,70,11
2023-08-10,15,5,10,60,69,12
2023-08-11,19,5,9,54,72,11
2023-08-12,16,4,9,51,71,12
2023-08-13,15,4,10,50,71,12
2023-08-14,16,5,10,55,69,11
2023-08-15,15,5,9,56,74,12
2023-08-16,17,5,10,48,74,11
2023-08-17,25,6,9,47,76,12
2023-08-18,28,6,9,49,75,13
2023-08-19,20,5,8,49,77,31
2023-08-20,18,5,9,51,71,32
2023-08-21,19,5,10,58,72,21
2023-08-22,19,6,10,61,73,17
2023-08-23,18,5,9,59,75,14
2023-08-24,17,5,8,61,77,14
2023-08-25,17,5,8,56,75,14
2023-08-26,14,4,8,51,75,12
2023-08-27,15,4,9,56,72,12
2023-08-28,14,4,8,55,62,5
2023-08-29,18,5,8,55,61,5
2023-08-30,16,4,7,55,58,5
2023-08-31,14,5,7,53,62,5
2023-09-01,15,4,7,48,60,5
2023-09-02,12,3,7,45,58,4
2023-09-03,12,4,7,49,58,5
2023-09-04,13,4,8,54,60,4
2023-09-05,13,4,8,56,60,5
2023-09-06,12,4,8,57,61,5
2023-09-07,12,4,7,55,56,5
2023-09-08,12,4,7,52,55,5
2023-09-09,11,3,7,46,60,4
2023-09-10,11,3,7,50,58,4
2023-09-11,13,4,8,54,55,4
2023-09-12,14,4,7,53,56,4
2023-09-13,13,5,7,56,59,4
2023-09-14,13,5,7,53,60,5
2023-09-15,13,4,7,50,56,5
2023-09-16,11,4,7,45,58,4
2023-09-17,10,4,7,49,60,4
2023-09-18,14,5,8,60,60,4
2023-09-19,14,5,7,58,60,5
2023-09-20,13,4,7,60,61,4
2023-09-21,13,5,7,59,60,5
2023-09-22,12,4,7,54,63,5
2023-09-23,10,4,7,49,63,4
2023-09-24,10,4,7,51,62,4
2023-09-25,12,5,8,65,64,4
2023-09-26,12,5,7,61,67,4
2023-09-27,12,4,8,54,64,4
2023-09-28,13,5,7,50,69,5
2023-09-29,12,4,7,51,64,4
2023-09-30,11,4,7,52,70,4
2023-10-01,12,4,8,48,66,4
2023-10-02,16,5,8,61,62,4
2023-10-03,14,4,7,59,63,4
2023-10-04,13,4,7,58,62,4
2023-10-05,12,4,7,60,64,4
2023-10-06,12,4,7,52,60,4
2023-10-07,12,3,7,48,63,4
2023-10-08,15,3,7,50,64,4
2023-10-09,14,5,8,57,63,4
2023-10-10,12,4,7,60,62,4
2023-10-11,11,4,7,58,60,4
2023-10-12,12,4,6,53,61,4
2023-10-13,13,4,6,50,70,4
2023-10-14,11,3,6,46,98,4
2023-10-15,11,3,7,48,67,4
2023-10-16,17,5,7,53,59,4
2023-10-17,15,4,6,54,59,4
2023-10-18,14,4,7,57,61,4
2023-10-19,14,4,6,54,61,4
2023-10-20,19,4,6,48,59,4
2023-10-21,16,4,7,46,61,4
2023-10-22,15,4,7,49,62,4
2023-10-23,24,5,7,53,63,5
2023-10-24,40,7,8,54,62,5
2023-10-25,26,5,7,52,62,5
2023-10-26,23,5,6,53,61,6
2023-10-27,20,5,6,51,59,5
2023-10-28,17,4,6,48,59,4
2023-10-29,16,4,6,47,61,4
2023-10-30,18,5,7,55,60,5
2023-10-31,16,5,6,56,58,4
2023-11-01,17,5,7,54,55,4
2023-11-02,21,5,6,51,56,5
2023-11-03,18,5,6,52,58,5
2023-11-04,15,4,6,44,61,4
2023-11-05,16,5,7,50,62,4
2023-11-06,18,5,7,55,60,5
2023-11-07,18,5,7,54,59,4
2023-11-08,17,5,7,54,60,4
2023-11-09,28,9,6,54,60,5
2023-11-10,23,8,7,49,61,5
2023-11-11,18,6,6,49,62,5
2023-11-12,16,5,7,50,66,4
2023-11-13,18,6,7,57,64,5
2023-11-14,19,6,7,57,67,5
2023-11-15,19,6,7,58,66,5
2023-11-16,19,5,6,52,65,5
2023-11-17,18,5,6,48,64,6
2023-11-18,15,5,6,49,67,5
2023-11-19,14,5,6,49,62,4
2023-11-20,19,5,7,58,63,5
2023-11-21,18,5,8,58,62,4
2023-11-22,18,6,8,59,61,4
2023-11-23,17,5,6,55,66,4
2023-11-24,17,6,6,49,71,4
2023-11-25,15,5,6,44,65,4
2023-11-26,15,5,6,52,63,4
2023-11-27,16,5,7,65,63,4
2023-11-28,17,6,7,64,60,4
2023-11-29,17,5,6,67,60,5
2023-11-30,16,5,6,64,60,5
2023-12-01,19,5,6,61,64,5
2023-12-02,20,5,6,53,69,5
2023-12-03,21,6,6,55,65,4
2023-12-04,37,9,7,79,62,5
2023-12-05,34,8,7,72,65,6
2023-12-06,33,7,6,66,66,8
2023-12-07,27,7,6,66,62,6
2023-12-08,26,8,6,61,66,7
2023-12-09,21,7,6,69,69,6
2023-12-10,18,6,6,54,77,6
2023-12-11,27,6,6,61,64,5
2023-12-12,22,6,7,58,65,5
2023-12-13,22,6,6,55,66,5
2023-12-14,21,6,7,51,67,5
2023-12-15,19,6,6,47,62,5
2023-12-16,19,6,6,46,69,5
2023-12-17,17,5,7,45,62,5
2023-12-18,20,6,7,44,60,5
2023-12-19,20,6,7,45,60,5
2023-12-20,21,6,7,44,60,5
2023-12-21,22,6,7,45,61,5
2023-12-22,21,6,7,46,60,5
2023-12-23,19,5,6,45,59,5
2023-12-24,18,6,6,46,59,5
2023-12-25,19,5,7,47,62,5
2023-12-26,20,5,8,43,69,5
2023-12-27,20,6,10,45,64,5
2023-12-28,19,6,10,43,63,5
2023-12-29,20,6,9,45,66,5
2023-12-30,18,5,8,45,65,4
2023-12-31,16,5,8,46,62,5
2024-01-01,18,5,8,47,61,5
2024-01-02,30,7,10,46,63,5
2024-01-03,31,6,10,47,64,5
2024-01-04,26,6,9,48,64,5
2024-01-05,25,6,9,47,65,5
2024-01-06,21,5,8,46,67,5
2024-01-07,20,5,10,46,65,5
2024-01-08,33,6,10,49,61,5
2024-01-09,37,6,9,54,65,5
2024-01-10,47,9,9,51,62,5
2024-01-11,53,12,8,52,59,6
2024-01-12,36,9,8,51,61,5
2024-01-13,26,6,8,48,63,5
2024-01-14,21,6,10,48,62,4
2024-01-15,23,6,10,51,62,4
2024-01-16,22,6,9,53,62,5
2024-01-17,20,6,9,52,61,4
2024-01-18,21,6,8,51,60,5
2024-01-19,23,6,8,49,63,4
2024-01-20,18,5,8,45,65,5
2024-01-21,16,5,9,47,63,6
2024-01-22,22,6,9,52,65,5
2024-01-23,26,6,9,52,62,5
2024-01-24,21,6,8,50,61,5
2024-01-25,18,6,8,55,58,4
2024-01-26,21,6,10,47,61,5
2024-01-27,18,5,8,43,62,5
2024-01-28,16,5,10,44,60,4
2024-01-29,18,6,10,50,60,5
2024-01-30,20,6,10,58,59,5
2024-01-31,19,6,9,49,58,5
2024-02-01,18,5,9,49,57,5
2024-02-02,17,6,9,46,61,5
2024-02-03,15,5,9,42,65,4
2024-02-04,15,5,11,44,60,4
2024-02-05,16,6,10,49,58,4
2024-02-06,16,6,10,51,60,5
2024-02-07,17,6,9,44,59,4
2024-02-08,21,7,9,40,62,5
2024-02-09,27,7,9,42,61,5
2024-02-10,22,6,9,41,61,5
2024-02-11,22,6,10,46,63,5
2024-02-12,31,7,8,50,61,5
2024-02-13,31,8,9,52,62,5
2024-02-14,34,8,8,45,60,6
2024-02-15,32,9,10,49,60,6
2024-02-16,27,8,9,46,60,5
2024-02-17,22,6,9,43,60,5
2024-02-18,21,7,10,45,60,5
2024-02-19,24,9,12,53,58,5
2024-02-20,24,9,10,53,59,5
2024-02-21,24,9,10,53,58,5
2024-02-22,22,9,10,52,64,5
2024-02-23,21,8,9,47,62,5
2024-02-24,19,7,8,44,61,5
2024-02-25,18,8,10,48,62,5
2024-02-26,27,11,11,53,62,5
2024-02-27,45,13,11,53,62,7
2024-02-28,72,16,11,53,61,10
2024-02-29,61,16,10,54,61,12
2024-03-01,41,12,9,48,60,10
2024-03-02,31,9,10,47,61,11
2024-03-03,32,10,10,47,68,10
2024-03-04,66,15,12,62,63,17
2024-03-05,75,18,11,62,64,18
2024-03-06,54,15,11,59,64,11
2024-03-07,42,13,11,55,60,10
2024-03-08,46,14,10,50,65,11
2024-03-09,39,11,10,44,72,11
2024-03-10,39,11,13,40,72,10
2024-03-11,58,15,13,38,68,10
2024-03-12,49,14,13,39,70,9
2024-03-13,46,15,12,44,75,9
2024-03-14,41,12,12,45,67,11
2024-03-15,46,12,10,46,70,9
2024-03-16,38,9,10,42,79,8
2024-03-17,36,9,11,45,81,7
2024-03-18,35,10,11,61,72,7
2024-03-19,45,12,11,56,78,7
2024-03-20,41,12,10,55,76,7
2024-03-21,34,10,10,54,77,7
2024-03-22,31,8,9,52,80,7
2024-03-23,27,7,9,47,76,8
2024-03-24,26,7,11,43,80,7
2024-03-25,38,10,11,53,70,8
2024-03-26,35,9,10,53,69,8
2024-03-27,32,9,10,52,69,8
2024-03-28,30,8,9,47,67,13
2024-03-29,27,8,10,44,73,10
2024-03-30,25,7,9,45,72,8
2024-03-31,25,7,9,41,77,9
2024-04-01,29,7,12,48,75,8
2024-04-02,35,8,11,44,70,7
2024-04-03,28,7,10,43,69,7
2024-04-04,28,7,10,40,75,7
2024-04-05,26,7,9,39,73,6
2024-04-06,22,6,9,37,76,6
2024-04-07,24,6,10,35,80,7
2024-04-08,32,8,10,34,100,7
2024-04-09,28,8,9,31,78,6
2024-04-10,27,7,10,30,67,6
2024-04-11,26,7,9,34,64,7
2024-04-12,33,7,9,35,67,7
2024-04-13,38,7,9,37,63,7
2024-04-14,41,8,9,36,70,7
2024-04-15,36,8,10,38,65,6
2024-04-16,33,7,9,38,63,6
2024-04-17,35,7,9,42,61,6
2024-04-18,33,7,10,42,61,7
2024-04-19,47,7,9,45,64,7
2024-04-20,43,6,8,40,62,7
2024-04-21,28,6,9,41,62,5
2024-04-22,30,7,10,49,59,6
2024-04-23,26,6,10,52,59,6
2024-04-24,25,6,10,52,63,6
2024-04-25,25,6,9,51,62,6
2024-04-26,21,6,9,44,59,6
2024-04-27,20,5,10,47,61,5
2024-04-28,20,7,14,46,62,5
2024-04-29,23,6,15,53,59,5
2024-04-30,27,7,10,48,60,6
2024-05-01,34,7,10,45,61,6
2024-05-02,28,6,10,48,62,6
2024-05-03,27,6,8,47,63,6
2024-05-04,23,6,8,43,64,7
2024-05-05,22,5,9,45,61,6
2024-05-06,24,6,10,53,63,6
2024-05-07,21,6,9,51,63,6
2024-05-08,20,6,9,46,61,5
2024-05-09,20,5,8,41,60,5
2024-05-10,20,5,8,44,64,6
2024-05-11,18,5,7,44,65,5
2024-05-12,17,5,8,45,66,5
2024-05-13,21,6,9,52,63,5
2024-05-14,20,6,9,52,66,11
2024-05-15,23,6,9,51,62,100
2024-05-16,23,6,9,50,65,19
2024-05-17,23,6,8,48,69,6
2024-05-18,19,5,8,44,67,5
2024-05-19,18,5,9,43,64,5
2024-05-20,24,9,10,52,67,6
2024-05-21,32,17,9,48,65,6
2024-05-22,24,13,10,45,67,6
2024-05-23,24,27,10,39,62,6
2024-05-24,19,14,8,38,56,33
2024-05-25,17,7,7,40,56,19
2024-05-26,17,7,9,41,56,9
2024-05-27,18,9,10,52,60,7
2024-05-28,19,8,13,51,58,6
2024-05-29,18,7,10,50,59,6
2024-05-30,17,7,8,50,54,6
2024-05-31,17,6,8,45,56,5
2024-06-01,15,5,7,41,55,5
2024-06-02,14,6,8,45,56,4
2024-06-03,18,6,10,60,55,4
2024-06-04,17,6,10,52,51,4
2024-06-05,22,7,11,53,55,5
2024-06-06,21,6,9,53,58,5
2024-06-07,22,7,8,45,59,5
2024-06-08,18,5,8,42,60,4
2024-06-09,15,5,8,37,56,4
2024-06-10,18,6,10,47,57,4
2024-06-11,21,6,9,43,57,4
2024-06-12,20,6,8,43,57,4
2024-06-13,19,6,10,42,56,4
2024-06-14,19,6,8,40,57,4
2024-06-15,15,5,7,36,58,4
2024-06-16,14,5,10,34,56,4
2024-06-17,17,5,9,32,55,4
2024-06-18,19,6,9,35,57,4
2024-06-19,17,6,8,37,53,4
2024-06-20,17,5,8,34,53,4
2024-06-21,17,5,8,35,55,4
2024-06-22,15,5,8,36,53,4
2024-06-23,14,5,9,35,57,4
2024-06-24,25,5,9,36,55,3
2024-06-25,20,5,8,35,53,3
2024-06-26,18,5,8,35,55,3
2024-06-27,17,5,8,35,55,3
2024-06-28,16,5,8,37,55,3
2024-06-29,14,4,7,34,53,3
2024-06-30,15,4,8,35,57,3
2024-07-01,17,5,9,36,51,3
2024-07-02,16,5,9,37,55,3
2024-07-03,17,5,9,38,55,3
2024-07-04,24,6,8,38,56,4
2024-07-05,32,6,7,34,53,4
2024-07-06,19,5,8,39,52,3
2024-07-07,18,5,8,37,56,4
2024-07-08,22,6,10,37,56,3
2024-07-09,19,5,9,36,53,3
2024-07-10,18,5,8,35,55,3
2024-07-11,19,5,8,39,55,3
2024-07-12,19,5,8,39,55,3
2024-07-13,16,4,8,38,53,4
2024-07-14,18,5,8,36,53,4
2024-07-15,24,7,9,37,53,4
2024-07-16,23,6,9,40,55,4
2024-07-17,21,6,8,41,58,4
2024-07-18,20,6,9,40,55,3
2024-07-19,23,6,8,37,62,4
2024-07-20,19,6,8,40,60,4
2024-07-21,20,5,9,39,59,4
2024-07-22,21,6,9,41,54,4
2024-07-23,20,9,9,45,56,3
2024-07-24,18,6,8,47,55,3
2024-07-25,21,7,8,43,54,3
2024-07-26,19,6,8,43,55,3
2024-07-27,23,5,8,38,58,4
2024-07-28,19,5,8,41,57,3
2024-07-29,24,5,9,44,52,3
2024-07-30,20,5,8,47,55,3
2024-07-31,19,5,8,48,55,3
2024-08-01,20,5,8,44,54,3
2024-08-02,20,5,8,42,55,3
2024-08-03,21,5,8,40,60,4
2024-08-04,22,6,8,41,55,3
2024-08-05,60,15,9,44,61,4
2024-08-06,34,8,8,45,56,4
2024-08-07,25,7,8,46,56,4
2024-08-08,25,7,8,43,55,3
2024-08-09,23,6,8,44,53,3
2024-08-10,18,5,7,37,55,3
2024-08-11,18,5,8,40,60,4
2024-08-12,21,5,9,43,61,3
2024-08-13,19,5,8,43,53,3
2024-08-14,20,5,8,39,56,4
2024-08-15,19,6,8,41,55,4
2024-08-16,18,5,7,35,57,4
2024-08-17,16,4,7,33,58,4
2024-08-18,16,5,8,40,57,4
2024-08-19,18,5,8,42,58,4
2024-08-20,18,6,8,46,56,5
2024-08-21,18,5,8,46,56,4
2024-08-22,17,5,7,43,62,4
2024-08-23,19,5,7,42,63,4
2024-08-24,19,5,7,37,63,4
2024-08-25,17,5,8,41,57,4
2024-08-26,18,5,8,45,54,5
2024-08-27,18,5,8,48,53,4
2024-08-28,20,5,8,45,56,4
2024-08-29,18,5,7,45,53,3
2024-08-30,18,5,7,42,56,4
2024-08-31,15,4,7,37,65,3
2024-09-01,15,4,8,41,81,3
2024-09-02,16,5,8,46,57,3
2024-09-03,17,5,7,46,54,3
2024-09-04,19,5,7,47,54,3
2024-09-05,17,5,7,48,53,3
2024-09-06,21,6,7,43,55,4
2024-09-07,18,5,6,42,52,4
2024-09-08,16,4,8,40,55,4
2024-09-09,18,5,7,46,54,4
2024-09-10,18,5,7,49,54,4
2024-09-11,18,5,7,49,53,3
2024-09-12,17,5,7,48,55,4
2024-09-13,18,5,7,43,52,4
2024-09-14,17,4,6,38,56,4
2024-09-15,15,4,7,36,52,3
2024-09-16,17,5,7,41,54,5
2024-09-17,17,5,7,50,53,4
2024-09-18,19,5,7,49,53,4
2024-09-19,22,6,7,47,52,4
2024-09-20,20,5,7,47,54,4
2024-09-21,16,4,7,43,51,3
2024-09-22,15,5,8,47,54,3
2024-09-23,18,6,8,55,56,4
2024-09-24,17,6,7,54,55,4
2024-09-25,17,5,7,52,54,4
2024-09-26,20,5,7,50,54,4
2024-09-27,21,5,7,45,53,4
2024-09-28,17,4,6,41,54,5
2024-09-29,15,4,7,43,54,4
2024-09-30,18,5,8,49,52,4
2024-10-01,19,5,6,51,51,3
2024-10-02,18,5,7,49,53,3
2024-10-03,17,5,7,49,54,4
2024-10-04,16,4,6,46,54,4
2024-10-05,15,4,7,42,54,4
2024-10-06,14,4,7,41,49,3
2024-10-07,17,5,7,52,52,4
2024-10-08,16,5,6,54,49,3
2024-10-09,16,5,7,52,50,4
2024-10-10,16,4,6,47,49,4
2024-10-11,16,4,6,46,52,4
2024-10-12,13,4,6,42,55,4
2024-10-13,13,4,7,44,54,4
2024-10-14,18,5,7,48,51,4
2024-10-15,18,5,7,49,51,4
2024-10-16,19,5,6,51,51,5
2024-10-17,17,4,6,43,51,4
2024-10-18,19,5,6,42,53,5
2024-10-19,16,4,6,40,52,5
2024-10-20,15,4,7,44,54,4
2024-10-21,19,5,7,47,52,4
2024-10-22,15,4,7,48,58,4
2024-10-23,16,4,7,46,55,4
2024-10-24,16,4,7,45,53,4
2024-10-25,16,5,6,46,51,4
2024-10-26,14,4,6,39,51,4
2024-10-27,14,4,7,43,50,4
2024-10-28,20,5,7,44,54,6
2024-10-29,36,6,7,52,56,8
2024-10-30,27,6,6,48,50,6
2024-10-31,24,5,6,48,52,5
2024-11-01,20,5,7,45,53,5
2024-11-02,17,4,6,40,53,5
2024-11-03,17,4,7,42,51,5
2024-11-04,18,4,7,47,54,5
2024-11-05,19,5,6,45,51,6
2024-11-06,67,10,6,45,49,15
2024-11-07,40,8,6,45,52,9
2024-11-08,33,8,6,46,53,9
2024-11-09,27,7,7,42,53,8
2024-11-10,48,10,7,47,55,15
2024-11-11,72,13,8,48,60,25
2024-11-12,78,13,7,50,54,37
2024-11-13,73,12,7,51,55,100
2024-11-14,57,9,7,50,59,57
2024-11-15,44,8,6,49,54,32
2024-11-16,36,7,6,45,56,24
2024-11-17,32,7,7,48,60,20
2024-11-18,37,7,7,52,59,21
2024-11-19,37,7,6,49,55,21
2024-11-20,42,8,7,53,57,19
2024-11-21,71,12,6,50,57,23
2024-11-22,68,10,6,50,56,22
2024-11-23,47,8,7,46,56,27
2024-11-24,39,7,7,46,59,18
2024-11-25,42,9,7,47,61,20
2024-11-26,42,7,7,48,58,16
2024-11-27,37,9,7,46,57,15
2024-11-28,33,8,6,54,59,12
2024-11-29,32,8,7,48,62,12
2024-11-30,28,7,7,46,61,13
2024-12-01,27,7,7,53,60,14
2024-12-02,33,8,7,77,59,15
2024-12-03,30,8,8,71,57,13
2024-12-04,34,10,10,70,55,14
2024-12-05,80,14,7,68,55,24
2024-12-06,47,12,7,57,55,20
2024-12-07,32,9,7,50,58,18
2024-12-08,30,9,8,49,58,16
2024-12-09,37,9,8,58,57,15
2024-12-10,36,9,7,52,56,13
2024-12-11,34,8,7,48,57,13
2024-12-12,32,8,6,47,56,12
2024-12-13,29,7,7,42,56,12
2024-12-14,26,7,7,43,100,10
2024-12-15,29,7,7,39,64,10
2024-12-16,44,10,8,42,56,11
2024-12-17,38,9,7,43,57,12
2024-12-18,38,8,6,39,55,11
2024-12-19,42,8,7,40,54,13
2024-12-20,46,9,7,40,56,13
2024-12-21,30,6,7,39,54,11
2024-12-22,29,6,7,38,57,10
2024-12-23,33,7,8,41,53,9
2024-12-24,33,7,7,44,50,10
2024-12-25,28,6,7,43,55,9
2024-12-26,30,6,8,40,57,9
2024-12-27,27,6,8,41,59,9
2024-12-28,22,5,8,39,58,9
2024-12-29,23,5,9,38,57,8
2024-12-30,30,6,8,39,57,8
2024-12-31,25,5,7,43,54,8
2025-01-01,24,5,8,41,56,10
2025-01-02,28,6,10,40,61,9
2025-01-03,25,7,9,41,59,10
2025-01-04,22,6,8,41,58,10
2025-01-05,21,6,9,38,55,9
2025-01-06,29,7,9,42,53,9
2025-01-07,30,7,9,46,53,9
2025-01-08,28,6,8,43,53,8
2025-01-09,28,6,8,43,51,8
2025-01-10,27,6,8,42,54,8
2025-01-11,21,5,8,42,55,7
2025-01-12,20,5,9,43,62,7
2025-01-13,30,7,9,46,55,8
2025-01-14,27,6,9,49,57,8
2025-01-15,29,6,8,48,57,10
2025-01-16,27,6,8,49,48,10
2025-01-17,33,7,8,45,55,13
